ID,Name,Disciplines,WoS ID,Disciplines WoS,vabb ID,Disciplines vabb,Persons,Size,Alias,when_added
346581da-350b-4652-bff3-a4d97581fb3c,"Developing an integrated prospection approach for the archaeological evaluation of alluvium covered late Pleistocene-early Holocene landscapes: first results from Doelpolder Noord (Beveren, Belgium)",['060104'],[],[],['c:vabb:392336'],['060104'],"['45230f30-5ba1-4ba1-a305-1307392c1cc1', 'd0f03095-2c74-4505-a1de-aeed12f29710', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",7,[],1
26780eeb-4e44-4427-823d-3dc00e1d2c4b,Geophysical prospection: strategies and planning,[],[],[],['c:vabb:351264'],[],"['d335ee48-f5e4-4372-9df8-e585f60e21a7', '0ff7cfde-99cf-4a7d-83a0-f5d32fbc75fd', '45230f30-5ba1-4ba1-a305-1307392c1cc1']",8,[],1
983358f5-b73b-41cb-8afb-c5c66b7b8399,"Holocene landscape evolution of an estuarine wetland in relation to its human occupation and exploitation : Waasland Scheldt polders, northern Belgium","['0299', '0105', '0107']",['000397108200006'],"['0299', '0105']",['c:vabb:419737'],['0107'],"['d0f03095-2c74-4505-a1de-aeed12f29710', '01275993-9ba6-4996-bb94-996111ec05c8', '0e87a7f7-f745-4db1-a1f9-71b6e5c56dea', '45230f30-5ba1-4ba1-a305-1307392c1cc1', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",8,['527521dd-f212-49ef-979e-9e3437a24694'],1
ea9533ad-e4e4-42ed-a47a-8073e862032f,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
8e091e24-ef3d-4aca-b487-4244665c1631,The ethnography of prehistoric forest fires,[],[],[],[],[],"['07716879-0b93-4820-a247-ef60ebfacd88', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",2,[],1
aa3e0760-1805-4d43-be91-01fbcd78cf3c,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
1ed64117-f145-4e3b-bba0-d02997fd7b8e,Urban Knowledge &amp; the Cities in the South,[],[],[],['c:vabb:294012'],[],"['3de615bf-4167-4fa5-a4d3-0dac8248798a', '8ba588bf-05a2-433f-8ef4-aac328e408b3', '3347615d-8f8b-4464-9df1-1e612cf75103']",5,[],1
00773d32-03ac-4897-9892-e27e7160f9d4,Lithic technology and the cultural identity of Early Mesolithic groups,['0504'],['000256039800010'],['0504'],['c:vabb:206483'],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a']",3,[],1
7dec54a7-5fc3-48c3-be7e-b86095a03556,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
d5d67921-5b58-4963-af8e-cd5763eef18d,The Garden City in Context,[],[],[],[],[],['3de615bf-4167-4fa5-a4d3-0dac8248798a'],6,[],1
7fc0b6f7-a289-4a46-acb1-6e1d6b611060,Early pottery in hunter-gatherer societies of Western Europe,[],[],[],['c:vabb:298388'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
dd73f6a6-a654-43a2-8b3c-2928c2a5a5d5,Between Development and Experiment: The Volta River Project&#39;s (Un)settling Communities,[],[],[],['c:vabb:313337'],[],"['3de615bf-4167-4fa5-a4d3-0dac8248798a', '8ba588bf-05a2-433f-8ef4-aac328e408b3', '3347615d-8f8b-4464-9df1-1e612cf75103']",7,[],1
85d30f96-8e57-4d3f-9b02-af0cbddd3236,Hunting with trapezes at Bazel-Sluis: the results of a functional analysis,['060101'],[],[],['c:vabb:402201'],['060101'],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],5,[],1
6e15abce-9660-4898-b8d5-b9f168ec0ca2,Early Holocene slope erosion in the Scheldt basin (Belgium) : naturally and/or human induced?,['0299'],['000470048500006'],['0299'],[],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', 'c3d50ada-cba6-4d74-9ebd-36e7849e81cd', '273d4e2a-eaf8-4419-8310-bbe82da28d9a']",10,[],1
4cff3293-b6d8-492f-811c-108ffbf6d70e,"Hunting, gathering, fishing and herding: animal exploitation in Sandy Flanders (NW Belgium) during the second half of the 5th millennium BC","['0207', '0299', '0601', '060101']",['000321116800001'],"['0207', '0299', '0601']",['c:vabb:353943'],['060101'],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",7,['33d24acd-0c45-4faa-aff4-f7e50b95fa0b'],1
0b72c7e7-1f44-4738-8218-4a4bd4641175,Reconsidering Village in the Expanding City - Taihu,['0504'],[],[],['c:vabb:381947'],['0504'],"['3347615d-8f8b-4464-9df1-1e612cf75103', '8ba588bf-05a2-433f-8ef4-aac328e408b3', '3de615bf-4167-4fa5-a4d3-0dac8248798a']",7,[],1
30cf85ea-f1d1-41ad-a0fc-4382698d1384,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
268fcab1-56ac-4e9f-a1a0-e7d63baf9440,Mineralogical transformations in sandstone : a fingerprint for prehistorical heating of Palaeolithic hearth stones,"['0105', '0107']",['000361849600005'],['0105'],['c:vabb:400607'],['0107'],"['230afcff-9971-4360-9624-64a0ba2d7016', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '29adae20-a419-4600-9f16-c96c4a316bfa']",7,[],1
aa06cdec-af3b-42e8-b080-01b307151a75,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
db47c017-92a0-4bb6-b44d-af4e4741d197,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
f48c34ab-c961-4b95-a204-6662d27c6a1a,"New AMS radiocarbon dates for the late Neolithic site of Haamstede-Brabers (prov. of Zeeland, NL)",[],[],[],[],[],"['f4548096-983d-4f9f-a7ba-46ac9fc8a177', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",5,[],1
d06bf9aa-b85e-477a-a7ce-b658bbc0113e,Les industries lithiques taillées des IVe et IIIe millénaires dans les basins de lU&#43;2019Escaut et de la Meuse (Belgique),[],[],[],['c:vabb:281584'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
7a64426f-06b9-4a28-bca3-105764bc088d,Trading Lines/ Living Rails,[],[],[],['c:vabb:381925'],[],['3de615bf-4167-4fa5-a4d3-0dac8248798a'],8,[],1
a90ee911-6fa8-436d-bacc-5bc4c6d7fada,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
f62c02e2-5c60-4a2c-a292-cb53b15064ae,Embedding Ecological Networks and Envisioning Agricultural Practices in the Neerpede valley,[],[],[],['c:vabb:460235'],[],"['011a53bb-5f42-4f90-b109-1780f6127caa', '19591d80-5e44-4bd6-8f17-54e3e4509b41', '3de615bf-4167-4fa5-a4d3-0dac8248798a']",3,[],1
b662e95b-736a-4ca6-8399-fbf7dd2cc1e9,Vuursteen,[],[],[],['c:vabb:353803'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
38061a38-bf99-4016-9a96-ff6af8224532,Contacts et échanges entre chasseurs-cueilleurs et agriculteurs durant le 6ème et 5ème millénaire avant J.C. dans l’ouest de la Belgique,[],[],[],['c:vabb:208854'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],4,[],1
59f4d0fc-ac4e-492e-8cfa-88f9d4ce6876,Mesolithic hearth-pits: fact or fantasy? A reassessment based on the evidence from the sites of Doel and Verrebroek (Belgium),"['0299', '0601', '0504', '060101']",['000359877200014'],"['0299', '0601', '0504']",['c:vabb:399991'],['060101'],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],2,[],1
73570781-f8de-450a-8644-40a9393fe7df,Making sense of anomalies : practices and challenges in the archaeological interpretation of geophysical data,[],[],[],[],[],"['0ff7cfde-99cf-4a7d-83a0-f5d32fbc75fd', 'eb426c02-5db9-450d-991c-7eac7edeb3ba', '45230f30-5ba1-4ba1-a305-1307392c1cc1']",6,[],1
750f2716-156d-4ddf-b8c9-381b3d3eb1a4,Cone penetration testing for extensive mapping of deeply buried Late Glacial coversand landscape paleotopography,[],['000551389400001'],[],[],[],"['45230f30-5ba1-4ba1-a305-1307392c1cc1', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",4,[],1
f2c2c858-6149-40b9-802e-8e8f93f32e77,"Aalst-Siesegemkouter (Oost-Vlaanderen, BE) : vondsten uit het mesolithicum en nederzettingssporen uit het finaal-neolithicum",[],[],[],[],[],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', 'c3d50ada-cba6-4d74-9ebd-36e7849e81cd', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",6,[],1
ee4ec062-d1bd-424d-b751-708c77d58791,"Een vroegmesolithische vindplaats te Haelen-Broekweg (gem. Leudal, provincie Limburg)",[],[],[],['c:vabb:317709'],[],"['5c4d589f-f18e-460a-8938-4dca853d8db6', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",6,[],1
82d11d66-5218-47b2-88ad-a55bc54ac425,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
3383dd3e-b3f9-4ab4-b0ab-64b55647eb6c,Enhancing magnetic survey interpretation of roman cities: geophysical data combination and archaeological feedback on Ammaia,[],[],[],[],[],"['45230f30-5ba1-4ba1-a305-1307392c1cc1', 'd335ee48-f5e4-4372-9df8-e585f60e21a7', '0ff7cfde-99cf-4a7d-83a0-f5d32fbc75fd']",5,[],1
287f0b95-dc86-4a65-a763-36538473e459,Abrupt cooling events during the Early Holocene and their potential impact on the environment and human behaviour along the southern North Sea basin (NW Europe).,['0299'],['000429005000009'],['0299'],[],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],1,[],1
a59f496f-e4c5-4a11-bfb8-d87f80a9ed40,"Inferring site function and technological organization from combined spatial, technological and microwear-analyses at the Mesolithic wetland site of Kerkhove-Stuw, northwestern Belgium (preliminary results)",[],[],[],[],[],"['c3d50ada-cba6-4d74-9ebd-36e7849e81cd', '3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",8,[],1
eae2b505-6999-4af6-a01c-c02cdd0078f7,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
69c7427d-2c6e-407d-9d0f-f99087c4c7ee,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
38a41d8d-b9e7-4d33-8511-bd02ea08fa17,Alternatives for contested mega-projects: an academic venture into activist space,['0604'],['000444741100022'],[],['c:vabb:460195'],['0604'],"['6d03a365-af9c-46ed-a300-433c4cf85156', '3de615bf-4167-4fa5-a4d3-0dac8248798a']",4,[],1
e0fc0c7a-2be2-4b30-b945-7a4e40808f4a,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
41a6cf5e-f1fb-4329-94cf-555f9f5f7dc7,"Neural tube morphogenesis in synthetic 3D microenvironments (vol 113, pg E6831, 2016)",[],['000398789800023'],[],[],[],['05e00835-520a-4d3b-8e53-fbe03c1e43c7'],7,[],1
14e944df-c80b-4f98-858f-7e3f9f8817c9,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
4af5057b-2499-439e-a512-cd25728c13f7,A multi-methodological characterisation of flint : a case study from NW Belgium,[],[],[],[],[],"['6f42f6de-c646-4bc7-a820-c7e32d9008d5', '05efbed4-aced-4b32-a5c8-55cbb3771ddf', '29adae20-a419-4600-9f16-c96c4a316bfa', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",5,[],1
9ccac891-c106-4463-a6fd-70d855e44f9b,"Evergem-Nest, Mesolithic habitation in the harbour of Ghent: a preliminary report",['060101'],[],[],['c:vabb:301215'],['060101'],"['5c4d589f-f18e-460a-8938-4dca853d8db6', '519699f5-d15a-41e2-832a-8a31702647a1', '3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",6,[],1
4c7d4b46-6fa9-44f4-9fcc-3aa5e6988e48,Neural tube morphogenesis in synthetic 3D microenvironments,[],['000386608200016'],[],[],[],['05e00835-520a-4d3b-8e53-fbe03c1e43c7'],7,[],1
8f3013a9-1d3d-47bc-b6db-1d3a5d907bf7,Het onderzoek van gebruikssporen op het lithische material,[],[],[],['c:vabb:355054'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
2c7a2ca1-19dc-4f8d-81ec-8cfc65f6a6c7,"A reconstruction of middle Holocene alluvial hardwood forests (Lower Scheldt River, N-Belgium) and their exploitation during the Mesolithic-Neolithic transition period (Swifterbant Culture, c. 4500–4000 BC)","['0299', '060104', '060101']",['000348708600002'],['0299'],['c:vabb:391617'],"['060104', '060101']",['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],2,[],1
c7355fdb-a75d-4a2c-bdd8-b3ed1d2504cf,Modernisme(s) Approprié(s) / Appropriate(d) Modernisms,['0604'],[],[],['c:vabb:431909'],['0604'],['3de615bf-4167-4fa5-a4d3-0dac8248798a'],2,[],1
540ad78c-5dda-4c49-9e90-b6fff0687723,Late Mesolithic armature variability in the southern North Sea basin: implications for forager-Linearbandkeramik contact models of the transition to agriculture in Belgium and the southern Netherlands,"['0601', '060101']",['000316004200002'],['0601'],['c:vabb:352211'],['060101'],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",3,[],1
b48c35db-2bca-4930-a3be-bed874e66b1e,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
91700dd3-0830-4602-bcc6-9356799d8cba,A Radiocarbon Database for the Mesolithic and Early Neolithic in Northwest Europe,[],[],[],['c:vabb:282078'],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],11,[],1
15af34d9-938b-46a1-9283-9b4222af0bbc,(In)formality amidst conflicting competences in the urbanization of Guayaquil’s contested periphery,[],[],[],[],[],"['0f2c8a69-0124-47c0-a07d-28642260dc7b', '6d03a365-af9c-46ed-a300-433c4cf85156', '3de615bf-4167-4fa5-a4d3-0dac8248798a']",5,[],1
a632cdb8-daee-4b5b-9bc0-3d99f0d18ace,The neolithisation of the Belgian lowlands: new evidence from the Scheldt Valley,[],[],[],['c:vabb:281586'],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a']",3,[],1
e662fd16-d723-4e77-b892-07cbfec9974a,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
346581da-350b-4652-bff3-a4d97581fb3c,"Developing an integrated prospection approach for the archaeological evaluation of alluvium covered late Pleistocene-early Holocene landscapes: first results from Doelpolder Noord (Beveren, Belgium)",['060104'],[],[],['c:vabb:392336'],['060104'],"['45230f30-5ba1-4ba1-a305-1307392c1cc1', 'd0f03095-2c74-4505-a1de-aeed12f29710', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",7,[],1
960e4c2c-5420-485d-a3cc-caa403e27671,La transition du Mésolithique ancien au Mésolithique moyen/récent dans le nord-ouest de la Belgique: quelques réflexions concernant lU&#43;2019occupation du territoire,[],[],[],['c:vabb:278999'],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a']",3,[],1
e728d1a9-f687-46ea-a6ac-71d6205d29a5,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
afc7e055-7b51-46ab-9956-1898403db2c8,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
3c18780b-ec3e-41cf-bbbb-98c0a19c9473,"The oldest cereals in the coversand area along the North Sea coast of NW Europe, between ca. 4800 and 3500 cal BC, at the wetland site of U&#43;2018Bazel- SluisU&#43;2019 (Belgium)","['0601', '0504']",['000428603500001'],"['0601', '0504']",[],[],"['273d4e2a-eaf8-4419-8310-bbe82da28d9a', '3e22ba35-c273-4d65-8fb1-79aed58f202a', '2d795ae0-feaf-4619-9897-9d1a72c34dac', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",9,[],1
fa443d6a-7244-4fc5-9717-d0e17264c2ef,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
7e92b101-9423-43eb-933c-517ae33a1ed6,Luminescence chronology of the landscape evolution around archaeological settlements in the Moervaart area (N Belgium),[],[],[],[],[],"['cfa0ea0f-bead-4f67-a174-9c92c499c79f', 'f9970bb6-d976-44c9-a672-75784a18e269', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '7cf1d2cb-2b40-4689-b35d-1f456910627c']",5,[],1
54cdfcd8-6e94-4efd-b609-28eefb8091aa,"Radiokoolstofdateringen van enkele vroeg-mesolithische concentraties te Evergem: De Nest (Oost-Vlaanderen, B)",['060101'],[],[],['c:vabb:323364'],['060101'],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', '5c4d589f-f18e-460a-8938-4dca853d8db6', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",9,[],1
736d2abb-52c2-48fd-b9d6-e90888ce6d76,Prehistoric landscape mapping along the Scheldt by camera- and conductivity CPT-E,[],[],[],['c:vabb:469570'],[],"['45230f30-5ba1-4ba1-a305-1307392c1cc1', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",6,[],1
3fb533e9-869a-41a9-9a51-9a73ee20a8bc,Méthodologie dU&#43;2019une recherche paléoenvironnementale en archéologie préventive : lU&#43;2019exemple du site de Kerkhove stuw (Belgique),[],[],[],[],[],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', '2d795ae0-feaf-4619-9897-9d1a72c34dac', 'c3d50ada-cba6-4d74-9ebd-36e7849e81cd', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",12,[],1
9c8386d0-1e7e-484f-b322-793794f7ecd2,Hunting in a changing environment: the transition from the Younger Dryas to the (Pre)boreal in Belgium and the southern Netherlands,[],[],[],[],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],5,[],1
62408f5a-2a13-42df-b52f-1fe28684a592,Spatial and chronological prehistoric landscape reconstruction using geo-archaeological methods in the Lower Scheldt floodplain (NW Belgium),[],[],[],[],[],['45230f30-5ba1-4ba1-a305-1307392c1cc1'],1,[],1
ca47ddbf-798f-4471-b3a7-26dd6f40e416,Beware of the known: methodological issues in the detection of low density rural occupation in large-surface archaeological landscape-assessment in Northern-Flanders (Belgium),[],[],[],['c:vabb:322485'],[],"['9ad85c24-03a3-45d0-80d1-d2cd0bcdf3ab', '5c4d589f-f18e-460a-8938-4dca853d8db6', '519699f5-d15a-41e2-832a-8a31702647a1', '3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",9,[],1
3840ab7b-4aa1-4532-83d3-819cfd621c3d,"Een afgedekte finaalpaleolithische site langs de Bovenschelde te Ruien &#39;Rosalinde&#39; (gem. Kluisbergen, O.-Vl.): voorlopige resultaten",['060101'],[],[],['c:vabb:336343'],['060101'],"['3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",6,[],1
3d7d453a-7a48-4a70-b815-1b7fefca56c4,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
a0b33648-8969-4bc0-9b6b-79be1d29c02f,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
5fa7153b-e02e-4918-a0e7-d6262f318f1c,Application of the topographic position index to heterogeneous landscapes,"['0299', '0107']",['000315974400004'],['0299'],['c:vabb:351158'],['0107'],"['e5de9cf0-0afb-4cd9-a7a7-abd2e88cf474', '5c4d589f-f18e-460a-8938-4dca853d8db6', 'f9970bb6-d976-44c9-a672-75784a18e269', 'eb426c02-5db9-450d-991c-7eac7edeb3ba', '93f490b7-62d4-47e8-bb08-80252041f606', 'a67bb3c8-4c4f-43c8-b674-c5015c5f9dda', '1522a1c2-b1dc-4b68-bfee-99d2448abb9c', 'e165795d-1395-4284-a505-9f068c2c7cb6', '0e87a7f7-f745-4db1-a1f9-71b6e5c56dea', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",13,[],1
0413c666-2066-4b07-9b0a-ee0b7f4b85fd,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
8cbc545f-fac2-4bb4-bfaa-dacd1f57abe6,The &#39;microliths&#39; from the Isles of Scilly and the continental Mesolithic: similar yet still so different,"['0601', '0504']",['000363305900016'],"['0601', '0504']",[],[],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],1,[],1
dba88816-d9c4-4c6c-8969-b72995c26a8b,Swifterbant pottery from the lower Scheldt Basin (NW Belgium),['060104'],[],[],['c:vabb:316934'],['060104'],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],5,[],1
8b2e0569-db04-4403-b2b9-18a4578f07ec,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
72d177f8-c8bf-4b92-a4e0-3d45d0f78671,"De midden- en finaal-paleolithische vondsten van Ronse - Pont West (Oost-Vlaanderen, BE)",['060101'],[],[],['c:vabb:419326'],['060101'],"['c3d50ada-cba6-4d74-9ebd-36e7849e81cd', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",5,[],1
41641cff-a345-4327-a177-658afa8cd0a6,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
6a13c64f-769d-43c3-84dd-ea80b09956b7,Hunter-gatherer responses to environmental change during the Pleistocene-Holocene transition in the southern North Sea basin: final Palaeolithic-Final Mesolithic land use in northwest Belgium,"['0601', '0504', '060101']",['000294085300014'],"['0601', '0504']",['c:vabb:322891'],['060101'],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a', 'daa43a5f-77e8-4b24-8d44-734f3e818ea9']",4,[],1
86cd1d14-9e8a-45fb-a9fa-dc5cd98a4100,Hunter-gatherer responses to the changing environment of the Moervaart palaeolake (NW Belgium) during the Late Glacial and Early Holocene,"['0299', '0107']",['000325306800018'],['0299'],['c:vabb:354403'],['0107'],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', 'eb426c02-5db9-450d-991c-7eac7edeb3ba', '550d3826-1ff9-4fe4-bceb-5934946be362', 'f9970bb6-d976-44c9-a672-75784a18e269', '08405d68-b3d9-4696-a078-6d85de4a9d1f', '93f490b7-62d4-47e8-bb08-80252041f606', 'e5de9cf0-0afb-4cd9-a7a7-abd2e88cf474', 'a67bb3c8-4c4f-43c8-b674-c5015c5f9dda', 'daa43a5f-77e8-4b24-8d44-734f3e818ea9', '1522a1c2-b1dc-4b68-bfee-99d2448abb9c', 'e165795d-1395-4284-a505-9f068c2c7cb6', '0e87a7f7-f745-4db1-a1f9-71b6e5c56dea']",15,[],1
2fa6e84d-c245-4040-8023-89a79410f5af,Towards a Refinement of the Absolute (Typo)Chronology for the Early Mesolithic in the Coversand Area of Northern Belgium and The Southern Netherlands,[],[],[],['c:vabb:282092'],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a', '5c4d589f-f18e-460a-8938-4dca853d8db6']",7,[],1
1215b789-3545-4ebd-b925-0a91560a7c68,"User-based design for inclusive urban transformation: learning from &#39;informal&#39; and &#39;formal&#39; dwelling practices in Guayaquil, Ecuador",[],['000436531700003'],[],[],[],"['6d03a365-af9c-46ed-a300-433c4cf85156', '3de615bf-4167-4fa5-a4d3-0dac8248798a']",3,[],1
63f7d9af-0ef6-49c3-ad26-56567ded3224,"Kanaalkruising Sluiskil - karterend inventariserend veldonderzoek. Gemeente Terneuzen: Nieuw-Westenrijkpolder, Koegors- en Nieuwe Zevenaarpolder",[],[],[],[],[],"['5c4d589f-f18e-460a-8938-4dca853d8db6', '3ca72770-79d9-4650-99c9-ae77a2e3ffdc', 'eb426c02-5db9-450d-991c-7eac7edeb3ba', '5dbbeb4b-1ba6-4d35-9a0e-7f5159e02dfb', 'b38ab233-2472-4149-b2e4-85ae14f85fc3', '3e22ba35-c273-4d65-8fb1-79aed58f202a', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",9,[],1
e97a9fc0-c335-476e-b3cf-94b90d8a40cb,European mesolithic: geography and culture,['060104'],[],[],['c:vabb:392937'],['060104'],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
b58197d3-b581-4e96-9663-ab83d24d2a06,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
dd73f6a6-a654-43a2-8b3c-2928c2a5a5d5,Between Development and Experiment: The Volta River Project&#39;s (Un)settling Communities,[],[],[],['c:vabb:313337'],[],"['3de615bf-4167-4fa5-a4d3-0dac8248798a', '8ba588bf-05a2-433f-8ef4-aac328e408b3', '3347615d-8f8b-4464-9df1-1e612cf75103']",7,[],1
e5388c00-0284-4b81-b22e-d019d751c942,Radiocarbon Dating of Pottery Food Crusts: Reservoir Effect or not? The case of the Swifterbant pottery from Doel U&#43;201CDeurganckdok&#34;,[],[],[],['c:vabb:282094'],[],"['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '3e22ba35-c273-4d65-8fb1-79aed58f202a', '5c4d589f-f18e-460a-8938-4dca853d8db6']",7,[],1
d6392dbb-ba2b-4e24-8c72-51072c43276d,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
92e56c1c-c655-4520-824e-b9a6e381cc99,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
e8aa7bb6-16c8-4e4b-b508-404b3bc90a8f,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
a225e182-d481-414c-90d5-d501954c4dcd,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,ERROR,1
121e7eee-1dcd-46a8-9620-04095814f61c,Sychronizing a late glacial abrupt cooling event with paleoenvironmental and population changes: case study of the Moervaart paleolake area (NW Belgium),"['0299', '0107']",['000335960600050'],['0299'],['c:vabb:391732'],['0107'],['acb40a5f-ab6c-4759-90b2-7f2bc628d4a4'],3,[],1
ec3a2d69-ba1f-4888-a12d-5aeda30b22fb,Neolithische bijlen in de Gallo-Romeinse vicus te Velzeke: een vroeg voorbeeld van recyclage of een aanwijzing van rituele depositie?,[],[],[],['c:vabb:402116'],[],"['31ae1aa5-b70b-41eb-be3a-25f80276c28d', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4']",3,[],1
0012f3c0-1ccc-423e-aa80-fc98d3717c8a,Preliminary characterization of flint raw material used on prehistoric sites in NW Belgium,"['0299', '0601']",['000471895400003'],"['0299', '0601']",[],[],"['6f42f6de-c646-4bc7-a820-c7e32d9008d5', '05efbed4-aced-4b32-a5c8-55cbb3771ddf', 'eb781acc-1396-451d-a893-44a9eafcd28b', 'c3d50ada-cba6-4d74-9ebd-36e7849e81cd', '75744244-14d3-4ef5-80ef-d14e04900438', '057fcfe3-06ad-4592-be94-1c2434b974c0', 'acb40a5f-ab6c-4759-90b2-7f2bc628d4a4', '29adae20-a419-4600-9f16-c96c4a316bfa']",9,[],1
