ID,Name,WoS disciplines,Disciplines,Persons,when_added
7a908883-c518-43a6-8b1e-f83c5d1ad078,Features of Flemish Emerging Adults and their Association with Demographic Markers,['000514627000001'],[],"['d19efc0e-bb01-4674-94cc-0e7ccc34f0c7', '1b847239-54eb-4b0a-98ce-4fef55402394', '0e30f87d-d496-405c-ab0a-c7f437e803f9', '3601d182-88f8-49a5-a7d1-230289f2e40e']",1
da2cc04d-18f4-4a96-b532-df950f5ac8a4,The distinction of &#39;psychosomatogenic family types&#39; based on parents&#39; self reported questionnaire information: a cluster analysis,['000337943600017'],"['0304', '0504']","['da5b9403-4cfe-4ed3-bf79-162a19d4afce', '8d242082-4473-4322-af8c-d5c0a6406638', 'bb0a2600-c4cd-4a56-9fc7-f3419690a728', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '47895d92-64a4-4c1a-abfc-1c43ca95be8e', '62e2ca5d-f784-4755-9211-a70e172f5291', '7e321101-1b08-44e5-8218-c9fdc1d2ceef']",1
f2bee46a-8c04-44b9-b6a1-cc72485a37bc,Developmental changes in neural correlates of cognitive reappraisal: An ERP study using the late positive potential,['000393723900009'],"['0501', '0501']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'bb0a2600-c4cd-4a56-9fc7-f3419690a728', '2a918e65-35c8-488c-91fd-16fce8378922', '2e5ba8cf-bf29-4a6a-9f4d-d0f6e6d5eccd']",1
f6e3e9af-8b63-4b79-a6fd-59c68b8dd20a,ERROR,ERROR,ERROR,ERROR,1
book-component:847b63f4-6853-451c-b05b-259c505df5c8,ERROR,ERROR,ERROR,ERROR,1
827c613e-f0c6-4f9e-b26a-4c2f78ec06c2,"You, Me, Our Family: Exploring family patterns of interaction in young children with a significant cognitive and motor developmental delay",[],[],"['47d55a9f-77c5-47fe-b4f9-22eb9c685bc7', '889672ec-d300-465e-b460-fba159579f3e', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
4b05b437-39c9-4a57-ac30-b06768f568c7,Common alterations in sensitivity to type but not amount of reward in ADHD and autism spectrum disorders,['000296232800008'],"['0306', '0501']","['3601d182-88f8-49a5-a7d1-230289f2e40e', '6be0df37-b996-4063-8d99-aa24cc5667b4', 'ad84fd5c-bf4c-4542-bc13-d3d3db4b8f94', 'af7d4f37-bbd2-47ca-8af0-3e073efaae0b']",1
46f46ce5-7be9-452a-a016-2583def78b72,Parenting stress and marital relationship as determinants of mothers&#39; and fathers&#39; parenting,['000319875800004'],"['0501', '0508']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '3b059fd3-0e60-4d0f-b380-472441dadcec', '7c999d28-72b8-4422-9a3d-fd0f3c82e6ec', '5e7195c0-f502-46d9-842e-270fea0a8052', 'a91faa8a-84e9-4b17-8868-de0172cca030', '3da5ca80-32c8-4f68-8507-777eb9d21574']",1
ccdeaa72-451c-4114-b23a-1d301eb62878,Teacher-Student Relationships and Adolescent Behavioral Engagement and Rule-Breaking Behavior: The Moderating Role of Dopaminergic Genes,[],[],"['e1dabd23-3aad-4a4d-9c70-bf364764657b', 'b18cdb00-330d-4582-8bea-9ad0d3738881', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '70ff31ea-da00-4f85-b5bf-d41e411cc386', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '19956a84-18a9-47c9-8e65-94de62d7130b', '8c1486b2-c4d9-4935-a796-4d6316e07f02', '129248cb-3423-46b0-ac29-57609e5ad396']",1
acdc3625-c2c7-451e-aedf-90a35d36b6bd,"Short-term cultured, interleukin-15 differentiated dendritic cells have potent immunostimulatory properties",['000273761700001'],['0306'],"['e9cc6001-5991-4a6b-8874-9bc89edeb331', '273b9981-2fe2-4969-be73-fda750732186', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3']",1
9d3d5c16-02fc-46a7-8ba9-0f6329ee0626,Ways forward for tolerance-inducing cellular therapies,['000459376100001'],['0306'],"['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '9d54302c-ce67-4293-89df-01e68722e52d', 'a716ed37-836c-4c00-ab2b-c14a65dfe67f', 'ee7aa1fc-27ce-4639-ae99-f3731c841492', '068c8096-19ab-44a2-bd7a-ba81f3ced941', '9c69dde3-d079-4c94-8493-d635b0d0c58e', '45333713-4dcd-4594-b5d0-de8579586e01', '529163c8-6b7a-4856-9fb5-a37f2037368a', 'cbb59fdb-ad7c-4739-9557-0064b7cedb82', '38208451-696f-4a5b-a806-95eb83a9ec89']",1
a2b8da98-8d2e-4f48-93f9-80da84e4a6db,"Non-suicidal self-injury in adolescence: A longitudinal study of the relationship between NSSI, psychological distress and perceived parenting",['000340993800006'],['0501'],"['1c98664b-90a9-4c56-9405-e1eec04ff9a9', '2fe0a884-865e-414c-b354-affc91fb323e', '71add562-6b31-4d41-99db-a76d08df86e1', 'da5b9403-4cfe-4ed3-bf79-162a19d4afce', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '75d48c4a-8d80-4d61-971a-25825cb92ceb', 'f9cc31e6-0f8f-4df7-91b0-1c52a64d220c', '0605e98d-398c-4618-aac0-fc4e0ef72fba']",1
ef432436-e623-4329-9da5-3bb7222db343,ERROR,ERROR,ERROR,ERROR,1
ef81dfca-a8b9-45d4-b678-00619d9da450,Parenting and Externalizing Problem Behavior in Adolescence: Combining the Strengths of Variable-Centered and Person-Centered Approaches,['000459466600020'],['0501'],"['996d63cb-e3d5-4512-869e-165bca135ae8', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', 'b18cdb00-330d-4582-8bea-9ad0d3738881', '8c1486b2-c4d9-4935-a796-4d6316e07f02', '129248cb-3423-46b0-ac29-57609e5ad396', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
46c6b6c2-5d87-4353-af7c-11b934bcee00,ERROR,ERROR,ERROR,ERROR,1
75ccfd85-2e92-49d9-b4b0-f5e18e5a5ea6,Parenting stress and dimensions of parenting: cross-sectional and longitudinal links with adolescents&#39; somatization,['000331050700002'],['0306'],"['da5b9403-4cfe-4ed3-bf79-162a19d4afce', 'bb0a2600-c4cd-4a56-9fc7-f3419690a728', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '398cf8c7-e371-4d1e-8b09-de33dcd15605', '0211b5e7-4118-4c2b-b050-7b789e3dd6f6', '2b9c9d5b-760f-4f64-9323-e39733e5986a']",1
eeca63b4-ba0f-4125-bc4b-b81ba15de3a2,Regulation of emotion in ADHD: can children with ADHD override the natural tendency to approach positive and avoid negative pictures?,['000394433100012'],"['0306', '0501']","['bb0a2600-c4cd-4a56-9fc7-f3419690a728', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '966f844d-b236-4678-9c37-1fd2ebe32746', 'c5f07e38-c1f1-4bbe-a6a2-fd62a244d17b', 'c4fabcff-69c0-4d2d-bc4b-f3399f075856']",1
b2402753-e40d-4ebb-be80-c8bb1d74b499,ERROR,ERROR,ERROR,ERROR,1
87ae4fb8-e96c-41c2-a44a-20dca1f0165b,Efficient mRNA electroporation of peripheral blood mononuclear cells to detect memory T cell responses for immunomonitoring purposes,['000277539400001'],"['0306', '0306']","['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', '870b2fd5-75d3-4afd-a4ba-f81794739737', '96cc47e9-babd-47d4-ac8e-62da7a8d29c8', 'ed9d203d-fdba-41c3-892a-72f8cb34a0d8']",1
e17fbbe0-1816-4f5f-a386-f6eaf028bfd3,ERROR,ERROR,ERROR,ERROR,1
d3c1c049-7f43-4b79-bf95-bc0d49265ec4,The effects of non-suicidal self-injury on parenting behaviors: A longitudinal analyses of the perspective of the parent,[],[],"['1c98664b-90a9-4c56-9405-e1eec04ff9a9', '2fe0a884-865e-414c-b354-affc91fb323e', '71add562-6b31-4d41-99db-a76d08df86e1', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '75d48c4a-8d80-4d61-971a-25825cb92ceb', '7b693e44-68b4-4be5-9c95-2edcea9813c4', 'ccc30e9f-c2a1-4ffc-bc25-60c0d35e283c', '16bffa92-eb16-4f4d-a005-cea86d3efcb9']",1
026de399-daa7-417b-a196-cd4bf4ebf470,Externalizing Problem Behavior in Adolescence: Parenting Interacting with DAT1 and DRD4 Genes,['000401163500002'],"['0501', '0504']","['70ff31ea-da00-4f85-b5bf-d41e411cc386', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '8c1486b2-c4d9-4935-a796-4d6316e07f02', 'b18cdb00-330d-4582-8bea-9ad0d3738881', '129248cb-3423-46b0-ac29-57609e5ad396', '19956a84-18a9-47c9-8e65-94de62d7130b', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
e59f20dd-8689-4671-96e0-50344d58980e,Parenting early adolescents with autism spectrum disorderbefore and after transition to secondary School,[],[],"['560f3a0b-9de9-464b-bf75-f988278aa0f7', '41119fc7-0530-48da-9b22-68440765b2bf', '1babe7a6-3200-4faa-8542-a8e7cdce73cd', '8d242082-4473-4322-af8c-d5c0a6406638', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '0e30f87d-d496-405c-ab0a-c7f437e803f9']",1
a6de1623-6a95-47f1-b947-adf5c65a9757,The development of executive functioning across the transition to first grade and its predictive value for academic achievement,['000403117400010'],"['0501', '0508']","['a1022cb1-3ead-4324-a524-9859653fa2eb', '129248cb-3423-46b0-ac29-57609e5ad396', '3601d182-88f8-49a5-a7d1-230289f2e40e']",1
72c833da-d1e8-44be-961f-678cad97ad4b,ERROR,ERROR,ERROR,ERROR,1
5e729cc1-9496-4ee6-a007-80547b855b5a,"Balancing between immunity and tolerance: interplay between dendritic cells, effector T cells and regulatory T cells",[],[],"['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', 'd5532e44-480f-45bc-9d4e-b8b630003c92', '7fc15c68-e753-4192-99c3-4f4504c945f3']",1
44776c91-3075-4946-b0f3-7f6a24e89483,ERROR,ERROR,ERROR,ERROR,1
73cd16ef-4753-43ce-98e8-39f404d91cb0,In situ proximity of CX3CR1-positive mononuclear phagocytes and VIP-ergic nerve fibers suggests VIP-ergic immunomodulation in the mouse ileum,['000401328400004'],['0306'],"['17a49f41-e31a-4331-9e8a-3cb1e19b59f4', 'b97ecd49-d145-4f5e-94f2-ec468adab399', '1fa3fe31-6b1d-4f94-9c1b-f69f0cafe123', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '99db1fc0-0230-4e49-a685-0aaf45998ef4', '0549e7c4-eda8-43d4-8fd3-ff2af240ea67', '5080ad66-f3bb-4925-95d7-e7763d476cb1']",1
c5ec92a5-f4a5-4339-ae7e-c9a594947c37,Inclusive (higher) education: Exploring the theory of planned behaviour,[],[],"['8b530f25-c3b3-407a-b7e3-0fa8b74ac3c7', 'e9a95395-bf6c-4468-b699-d7ea8d89e17b', '3601d182-88f8-49a5-a7d1-230289f2e40e']",1
022543aa-4b83-4dbf-a9f6-4a768bac4a7f,Attitudes and self-efficacy of teachers towards inclusion in higher education,['000475823100001'],['0508'],"['8b530f25-c3b3-407a-b7e3-0fa8b74ac3c7', '3601d182-88f8-49a5-a7d1-230289f2e40e', 'e9a95395-bf6c-4468-b699-d7ea8d89e17b']",1
b8a86f20-1175-4618-b641-71ac2900111f,Attachment and Non-Suicidal Self-Injury among Young Adolescents: The Indirect Role of Behavioral Problems,['000475021700001'],"['0306', '0501']","['bb0a2600-c4cd-4a56-9fc7-f3419690a728', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '45858fe8-85c4-4325-aba8-4df51e524f22', '57ec171e-35c9-43c7-a063-887c71b088e4', '4554bd64-34d1-44aa-9a61-01b4e5902d03', 'c2793315-1d30-469e-a003-0f26aafee616', '50eec161-373d-427e-9997-c950853b4220']",1
d3a07433-6e4b-4972-a6be-352dc596e886,ERROR,ERROR,ERROR,ERROR,1
16785629-bb1c-4c94-8a6f-7b0ca6b0c782,Emotional School Engagement and Global Self-Esteem in Adolescents: Genetic Susceptibility to Peer Acceptance and Rejection,['000472661600002'],['0501'],"['f0fc7075-5ba4-49ce-9d31-498c08277eff', 'b18cdb00-330d-4582-8bea-9ad0d3738881', '8c1486b2-c4d9-4935-a796-4d6316e07f02', '24ad45d7-87bf-4c5b-83ff-1072816d8b93', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '129248cb-3423-46b0-ac29-57609e5ad396']",1
cb15301c-4139-4703-b4ac-19fd027ebe4e,ADHD binnen en buiten de onderwijscontext: van symptoomherkenning tot effectieve interventie,[],[],"['3601d182-88f8-49a5-a7d1-230289f2e40e', '6653fe93-8553-4d48-b6c8-08696aef0d15', '35dd57c1-78ba-41d3-9e5f-b0e11c5249b9', 'b29903e9-f3a2-4cf6-89bc-a54c1df2d7cd', '5db0592d-52cd-4b44-a4da-5b19bff07b59', '1e48b401-6841-41a7-b380-fc215fca5209', 'baaa1185-ba72-4651-b319-a9a81917b126', '34f07a29-1467-4be6-9c08-4907b306457a', '44d5ec53-160d-4dd0-b08d-d3698aa2cf02', 'c39c800c-b123-407c-a2de-9c1b89880995', '5c29b929-6ca3-48c0-9434-55ac31f448bb']",1
0559f10e-ed44-4000-bcb1-d6e4774d45ef,How Are Traits Related to Problem Behavior in Preschool Children? Similarities and Contrasts Between Temperament and Personality,[],[],"['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '689143b1-7e09-44f2-856e-65ebd280cb2e', 'ce3321d9-1f35-40df-813c-c793be934973']",1
971b6c31-9203-4280-982c-ce27c27d76fb,Vergelijkend onderzoek naar structured stigma bij ADHD en autismespectrumstoornis in de Vlaamse dagbladen,[],[],"['3601d182-88f8-49a5-a7d1-230289f2e40e', '6653fe93-8553-4d48-b6c8-08696aef0d15', '50a587d8-3205-46ea-bb8e-0c049edb2353', '79acdc8a-51fe-4a9a-8575-deccdb8d23ad']",1
f29ba6a0-e76d-49f2-a7ba-4474b55def28,ERROR,ERROR,ERROR,ERROR,1
book-component:cb94fc91-0906-4b76-8fc1-b0485b4fc1b7,ERROR,ERROR,ERROR,ERROR,1
905e10fe-7e13-4cbe-94f3-419192939ab4,Fluorescent activated cell sorting,['000352046500009'],"['0306', '0306']","['9349c52a-5951-4d2d-83a8-c46529754d17', '4d022b4d-400a-44b0-9ecb-a2100ee7864a', '00f8bf98-c755-460c-9546-4df6c4fe2c97', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', 'dd557866-1d07-4769-b1a9-64609fd55e82', '68589983-d676-4efe-8504-75c25a5a8988', 'dd79ea4b-7b32-4dda-bbbb-5ed46d44b8e0', '9cbcc53a-ace7-4db4-b1c6-7f2fdfb32230', '2e7c8229-660f-41ac-a72b-f6ee26a53c71', 'b825f34e-b791-4462-b5c0-f785921a8090']",1
dd204034-0268-481d-972a-c895f3b56515,HPV vaccine stimulates cytotoxic activity of killer dendritic cells and natural killer cells against HPV-positive tumour cells,['000340413500013'],"['0306', '0306', '0306']","['2cc11028-5065-4dd1-ba7c-eb8c0e3ebfab', 'e40e8657-fa7a-47c0-a7eb-fff582114c22', '88929f47-689b-464e-9e97-4fff36a32482', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '249f9a18-4118-4863-aaf4-80dadb9f955a', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'e9cc6001-5991-4a6b-8874-9bc89edeb331', '4f0d1785-b300-411b-a527-e0a59ef5f8d6', '273b9981-2fe2-4969-be73-fda750732186']",1
60b97650-e158-42b5-9ae6-0d0b2d060bee,ERROR,ERROR,ERROR,ERROR,1
773223c1-1864-4a79-a91c-dbf7ccf44c64,"Als mama rookt, rookt de baby mee. Sociaaleconomische indicatoren en perinatale gezondheidseffecten tijdens de zwangerschap en in de eerste levensweken",[],[],"['bb0a2600-c4cd-4a56-9fc7-f3419690a728', 'c57e7d03-1585-4506-9bce-1ba86195e39a', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '24763685-8e72-4a5d-8cf7-591f50a8abe0', 'c4e41f74-6b56-4e52-aebc-b29fad18d22c', 'b8b9154d-3600-4b55-b22c-b8a02f73aefd']",1
43813b66-196b-44af-81e3-a0fd6278360b,"Optimization and validation of an existing, surgical and robust dry eye rat model for the evaluation of therapeutic compounds",['000376332400021'],['0306'],"['fa1c6422-6876-45dc-ac1f-8889eed59272', '9f267a61-a62f-4300-be9e-276a0811378a', '5825c8e8-e61c-4de9-a746-51595345c46a', '7e9c6652-f150-4128-8e80-136bb1842553', 'cb9a7d48-d982-49e7-b2bd-e2ac3a3d61a9', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '4e272740-8aca-4f46-bdde-3c70cc005d35', 'bcac2ed1-99be-4ac6-9c62-0e5e7b662328', '1837462b-d8e8-4820-9c88-1d92285c1679', '8d972df6-d2b1-4605-b407-bee81cb9e00b', '140ba121-19f2-4911-b4a5-b1f5168a6da2']",1
64a1415d-8977-4466-b49e-a97d0b9c84e9,Methylation related to perceived parenting in adolescents and its association to depressive symptoms two years later,['000404952400017'],['0306'],"['3265cec4-8b74-468c-9b3c-1f1c49ae8c46', 'aaa1677a-f0a9-494e-a13f-f8af8da714b7', '40dbf068-ae5a-4ec3-9c7a-33a7538cb9d6', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '129248cb-3423-46b0-ac29-57609e5ad396', 'b18cdb00-330d-4582-8bea-9ad0d3738881', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '8c1486b2-c4d9-4935-a796-4d6316e07f02', '19956a84-18a9-47c9-8e65-94de62d7130b']",1
7bb2fcb4-bc92-4c88-8c54-ebc232c34015,ERROR,ERROR,ERROR,ERROR,1
c6577f7e-bfec-451a-93f4-d8a3b83e2df8,"GTL001, a therapeutic vaccine for women infected with human papillomavirus 16 or 18 and normal cervical cytology",['000380933900016'],['0306'],"['4f0d1785-b300-411b-a527-e0a59ef5f8d6', 'ee3f80d6-9cf5-4c46-a7f9-469db3c68ed3', '76eee821-9344-468e-a407-a80981a6d364', '7fc15c68-e753-4192-99c3-4f4504c945f3', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', 'b8bc68c3-c389-4409-8257-b2f904d0585a', 'cb2b203b-dd50-4823-8427-de7ac680f78f', '16bd9bde-7e6a-49c6-a92e-eb53b85c6e8f', 'd8d8b08a-9441-4b83-82d7-987ed791f15c', '80d4c66c-71e9-468c-a602-6edb074997f1', '33475f4e-0fd5-4be2-bc96-3d2b11ba7e3d']",1
0338fc57-1296-47f8-98d8-98349cd44e26,Parenting Behavior in Mothers of Preschool Children with ASD: Development of a Self-Report Questionnaire,[],[],"['3eb59a5d-2818-48e7-9a86-734d603c157a', '6bea4dbc-248c-4850-a929-aa69bc315d76', 'b139f252-48d3-4f02-94e7-297bfa533ba9', '560f3a0b-9de9-464b-bf75-f988278aa0f7', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '0e30f87d-d496-405c-ab0a-c7f437e803f9']",1
1031900d-e5dd-4986-ab50-ce18f73813d1,ERROR,ERROR,ERROR,ERROR,1
book-component:93b5abe2-b6df-40cc-9ab9-6d7c5eae0dc7,ERROR,ERROR,ERROR,ERROR,1
67fee43c-8c26-4e81-9c72-a62425b46a03,To the brain and back,['000428949800001'],"['0306', '0501', '0306']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '12b2ce25-0ce0-4a92-a3ed-4564831cd88d']",1
a361f106-1d24-4556-bf59-320b05de640f,Tolerogenic dendritic cell vaccines to treat autoimmune diseases,['000329685500011'],['0306'],"['9349c52a-5951-4d2d-83a8-c46529754d17', '2b2866ff-f400-4f96-9c23-f83440dfe8f0', '00f8bf98-c755-460c-9546-4df6c4fe2c97', '979db3da-365c-4d89-b131-e551ae0ba392', '79aa3f26-1a8d-403c-845b-143c80ff443d', '0cf91135-92b6-45da-b71a-86cc503388f9', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', 'dd79ea4b-7b32-4dda-bbbb-5ed46d44b8e0']",1
cacce932-f66d-424c-bc86-bc6f9976d2d8,Parenting Plus: Raising school-aged children with autism spectrum disorder,[],[],"['b139f252-48d3-4f02-94e7-297bfa533ba9', '0e30f87d-d496-405c-ab0a-c7f437e803f9', 'cb3ea485-4c73-4689-b431-6347a7e7d775', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
fa5e3685-5eec-4c80-a00d-5e05870c115b,ERROR,ERROR,ERROR,ERROR,1
book-component:adc14149-0982-4554-96c3-3d58f5541eb0,ERROR,ERROR,ERROR,ERROR,1
cf7820e2-7569-467d-9562-f6fbd1de99f9,ERROR,ERROR,ERROR,ERROR,1
e0e5fc71-aef4-45b5-8d2f-874d72b8d32b,ERROR,ERROR,ERROR,ERROR,1
14a22610-8d3a-4c87-aec9-e02143461065,Long-term depletion of conventional dendritic cells cnnot Be maintained in an aherosclerotic Zbtb46-DTR mouse model,['000391641500115'],['0106'],"['00f8bf98-c755-460c-9546-4df6c4fe2c97', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '54539ad6-d2b2-4026-8049-782f2e0cc987', '9349c52a-5951-4d2d-83a8-c46529754d17', 'f19fa244-f038-4c86-b5ed-a772eb99e33c', 'd6cc8171-db1f-4405-9911-24cb58c20621', '0cf91135-92b6-45da-b71a-86cc503388f9', 'dd79ea4b-7b32-4dda-bbbb-5ed46d44b8e0', 'f3fb0cbc-5207-4dfc-8aac-76ad386bb1b4']",1
bbf17573-e3a1-4f94-b6b5-48647c5d753f,Unravelling Children&#39;s Perceptions of Parental Differential Treatment,[],[],"['5e4c10fb-7bff-4467-9ae1-843c5f9071b6', '1babe7a6-3200-4faa-8542-a8e7cdce73cd', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
32b611e4-37d5-47e3-96d0-6ecc14026c0f,KompASS Studie- en beroepskeuzeprogramma voor studenten met een autismespectrumstoornis,[],[],"['2899c803-3434-4464-9233-ae22d7b02ba0', '3601d182-88f8-49a5-a7d1-230289f2e40e', '0e30f87d-d496-405c-ab0a-c7f437e803f9', '1b9c5522-2aa5-44f2-9339-dc55af6ca8e3', 'cf359da3-5ce9-44e9-a981-ac8340141bcf']",1
1ab25f54-84df-4f22-aa21-658de944e16d,ERROR,ERROR,ERROR,ERROR,1
934585b1-bd98-45cf-97b0-edba61a35000,Adolescents&#39; peer status profiles and differences in school engagement and loneliness trajectories: A person-centered approach,['000495520800001'],['0501'],"['b18cdb00-330d-4582-8bea-9ad0d3738881', 'b19c4cc3-8cc2-4141-9a74-51dcda42f0e5', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '8c1486b2-c4d9-4935-a796-4d6316e07f02', '129248cb-3423-46b0-ac29-57609e5ad396', '4400ca74-1f4c-4b33-81c2-20f32684a32b']",1
88e0b109-3377-4c70-a312-94924c6c6262,"Measuring Parenting Throughout Adolescence: Measurement Invariance Across Informants, Mean-Level and Differential Continuity",['000453103900008'],['0501'],"['996d63cb-e3d5-4512-869e-165bca135ae8', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '19956a84-18a9-47c9-8e65-94de62d7130b', 'b18cdb00-330d-4582-8bea-9ad0d3738881', '8c1486b2-c4d9-4935-a796-4d6316e07f02', 'e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '129248cb-3423-46b0-ac29-57609e5ad396', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
85f98d87-65f2-45f5-bde2-4bed7e0f50ae,ERROR,ERROR,ERROR,ERROR,1
f2b75b1d-c00a-4d9b-be03-b1411bcd2f63,ERROR,ERROR,ERROR,ERROR,1
fc4d1416-6609-47d7-9856-92883ca3fb83,ERROR,ERROR,ERROR,ERROR,1
f5dccdb5-5c03-43e0-9de8-75cd2fe7967d,ERROR,ERROR,ERROR,ERROR,1
e4df43ac-3f94-4141-949e-0f90cade0a63,"Except for C-C chemokine receptor 7 expression, monocyte-derived dendritic cells from patients with multiple sclerosis are functionally comparable to those of healthy controls",['000337655500015'],"['0306', '0306', '0306', '0306']","['979db3da-365c-4d89-b131-e551ae0ba392', 'd5532e44-480f-45bc-9d4e-b8b630003c92', '7fc15c68-e753-4192-99c3-4f4504c945f3', '2b2866ff-f400-4f96-9c23-f83440dfe8f0', '1dae27e3-6884-42fe-9cc4-99f4984d7cac', 'b705a03e-d38a-470c-b214-29bd9b4186c2', '12457f10-3897-4cb6-a8e3-57dfc041ba8d', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '96cc47e9-babd-47d4-ac8e-62da7a8d29c8', '72b360d1-0d70-4b3d-97b4-abc8e9e094f3', 'd9d8ecea-2dbd-41eb-a063-b92d41f9d98e', '97d7b775-a10c-4aa6-b9ae-98eaa203f41b']",1
782341a3-665f-4d02-ac7d-0c47ba40b95b,Parenting behaviour among parents of children with autism spectrum disorder,['000297826400036'],"['0304', '0306', '0501', '0508']","['3eb59a5d-2818-48e7-9a86-734d603c157a', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'b139f252-48d3-4f02-94e7-297bfa533ba9', '889672ec-d300-465e-b460-fba159579f3e', '0e30f87d-d496-405c-ab0a-c7f437e803f9']",1
107bba00-2c6f-4b00-ae06-43cacf16851f,ERROR,ERROR,ERROR,ERROR,1
592ace02-c2ea-4017-a404-c9d999a37795,High intensity aerobic and resistance exercise can improve glucose tolerance in persons with multiple sclerosis a randomized controlled trial,['000395005100010'],"['0304', '0504']","['743f69cc-d907-43ec-b067-b44b19a99a25', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '04ebbd8f-3aee-44eb-a54b-9ef3703a1e56', '3af65204-a768-4256-a5f5-d0202bd274d8', 'a2de1a5c-9b28-48b1-9b99-cd2f9b3a1ebf', 'e33946a1-f6af-4695-babf-83fb8c58defc', '94d5e7c7-44ad-4232-97f3-89dfd75b3e31', 'a70d6056-dcbc-4558-91e6-90dea12656dd']",1
54dfdf8d-c41e-48b3-b52b-94c931797731,"Perspectives of Early Adolescents, Parents and Grandparents on Parenting Behaviors in China",['000527156100001'],[],"['a3afb83c-097f-47b1-9ff8-d5a1de4165ba', '996d63cb-e3d5-4512-869e-165bca135ae8', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']",1
